Time,Year,Month,RegionName,Cases,Population,Incidence
2022-11,2022,11,Italy,3.0,59030133.0,0.00508215
2022-11,2022,11,Latvia,0.0,1875757.0,
2022-11,2022,11,Liechtenstein,0.0,39308.0,0.0
2022-11,2022,11,Lithuania,0.0,2805998.0,
2022-11,2022,11,Luxembourg,0.0,645397.0,
2022-11,2022,11,Malta,0.0,520174.0,
2022-11,2022,11,Netherlands,5.0,17590672.0,0.028424155
2022-11,2022,11,Norway,0.0,5425270.0,
2022-11,2022,11,Poland,2.0,36889761.0,0.005421558
2022-11,2022,11,Portugal,0.0,10421117.0,
2022-11,2022,11,Romania,0.0,19042455.0,
2022-11,2022,11,Slovakia,0.0,5434712.0,
2022-11,2022,11,Slovenia,0.0,2107180.0,
2022-11,2022,11,Spain,0.0,47486843.0,
2022-11,2022,11,Sweden,0.0,10452326.0,
2022-11,2022,11,United Kingdom,,,
2022-12,2022,12,Austria,0.0,8978929.0,
2022-12,2022,12,Belgium,6.0,11617623.0,0.051645676
2022-12,2022,12,Bulgaria,0.0,6482484.0,
2022-12,2022,12,Croatia,0.0,3862305.0,
2022-12,2022,12,Cyprus,0.0,929764.0,
2022-12,2022,12,Czechia,0.0,10516707.0,
2022-12,2022,12,Denmark,0.0,5873420.0,
2022-12,2022,12,Estonia,0.0,1331796.0,
2022-12,2022,12,Finland,0.0,5548241.0,
2022-12,2022,12,France,0.0,68091703.0,
2022-12,2022,12,Germany,1.0,83237124.0,0.001201387
2022-12,2022,12,Greece,0.0,10461627.0,
2022-12,2022,12,Hungary,0.0,9610403.0,
2022-12,2022,12,Iceland,0.0,376248.0,
2022-12,2022,12,Ireland,0.0,5154277.0,
2022-12,2022,12,Italy,1.0,59030133.0,0.00169405
2022-12,2022,12,Latvia,0.0,1875757.0,
2022-12,2022,12,Liechtenstein,0.0,39308.0,0.0
2022-12,2022,12,Lithuania,0.0,2805998.0,
2022-12,2022,12,Luxembourg,0.0,645397.0,
2022-12,2022,12,Malta,0.0,520174.0,
2022-12,2022,12,Netherlands,0.0,17590672.0,
2022-12,2022,12,Norway,0.0,5425270.0,
2022-12,2022,12,Poland,1.0,36889761.0,0.002710779
2022-12,2022,12,Portugal,0.0,10421117.0,
2022-12,2022,12,Romania,2.0,19042455.0,0.010502847
2022-12,2022,12,Slovakia,0.0,5434712.0,
2022-12,2022,12,Slovenia,0.0,2107180.0,
2022-12,2022,12,Spain,1.0,47486843.0,0.002105846
2022-12,2022,12,Sweden,0.0,10452326.0,
2022-12,2022,12,United Kingdom,,,
2023-01,2023,1,Austria,1.0,9104772.0,0.010983251
2023-01,2023,1,Belgium,0.0,11742796.0,
2023-01,2023,1,Bulgaria,0.0,6447710.0,
2023-01,2023,1,Croatia,0.0,3850894.0,
2023-01,2023,1,Cyprus,0.0,949084.0,
2023-01,2023,1,Czechia,0.0,10827529.0,
2023-01,2023,1,Denmark,0.0,5932654.0,
2023-01,2023,1,Estonia,0.0,1365884.0,
2023-01,2023,1,Finland,0.0,5563970.0,
2023-01,2023,1,France,3.0,68277210.0,0.004393852
2023-01,2023,1,Germany,1.0,83118501.0,0.001203101
2023-01,2023,1,Greece,0.0,10413982.0,
2023-01,2023,1,Hungary,0.0,9599744.0,
2023-01,2023,1,Iceland,0.0,387758.0,
2023-01,2023,1,Ireland,0.0,5271395.0,
2023-01,2023,1,Italy,1.0,58997201.0,0.001694995
2023-01,2023,1,Latvia,0.0,1883008.0,
2023-01,2023,1,Liechtenstein,0.0,39677.0,0.0
2023-01,2023,1,Lithuania,0.0,2857279.0,
2023-01,2023,1,Luxembourg,0.0,660809.0,
2023-01,2023,1,Malta,0.0,542051.0,
2023-01,2023,1,Netherlands,0.0,17811291.0,
2023-01,2023,1,Norway,0.0,5488984.0,
2023-01,2023,1,Poland,5.0,36753736.0,0.013604059
2023-01,2023,1,Portugal,1.0,10516621.0,0.009508757
2023-01,2023,1,Romania,6.0,19054548.0,0.031488545
2023-01,2023,1,Slovakia,1.0,5428792.0,0.018420304
2023-01,2023,1,Slovenia,0.0,2116972.0,
2023-01,2023,1,Spain,1.0,48085361.0,0.002079635
2023-01,2023,1,Sweden,0.0,10521556.0,
2023-01,2023,1,United Kingdom,,,
2023-02,2023,2,Austria,31.0,9104772.0,0.340480794
2023-02,2023,2,Belgium,0.0,11742796.0,
2023-02,2023,2,Bulgaria,0.0,6447710.0,
2023-02,2023,2,Croatia,0.0,3850894.0,
2023-02,2023,2,Cyprus,0.0,949084.0,
2023-02,2023,2,Czechia,0.0,10827529.0,
2023-02,2023,2,Denmark,0.0,5932654.0,
2023-02,2023,2,Estonia,1.0,1365884.0,0.073212659
2023-02,2023,2,Finland,0.0,5563970.0,
2023-02,2023,2,France,2.0,68277210.0,0.002929235
2023-02,2023,2,Germany,1.0,83118501.0,0.001203101
2023-02,2023,2,Greece,0.0,10413982.0,
2023-02,2023,2,Hungary,0.0,9599744.0,
2023-02,2023,2,Iceland,0.0,387758.0,
2023-02,2023,2,Ireland,0.0,5271395.0,
2023-02,2023,2,Italy,1.0,58997201.0,0.001694995
2023-02,2023,2,Latvia,0.0,1883008.0,
2023-02,2023,2,Liechtenstein,0.0,39677.0,0.0
2023-02,2023,2,Lithuania,0.0,2857279.0,
2023-02,2023,2,Luxembourg,0.0,660809.0,
2023-02,2023,2,Malta,0.0,542051.0,
2023-02,2023,2,Netherlands,0.0,17811291.0,
2023-02,2023,2,Norway,0.0,5488984.0,
2023-02,2023,2,Poland,1.0,36753736.0,0.002720811
2023-02,2023,2,Portugal,0.0,10516621.0,
2023-02,2023,2,Romania,16.0,19054548.0,0.083969454
2023-02,2023,2,Slovakia,1.0,5428792.0,0.018420304
2023-02,2023,2,Slovenia,0.0,2116972.0,
2023-02,2023,2,Spain,1.0,48085361.0,0.002079635
2023-02,2023,2,Sweden,0.0,10521556.0,
2023-02,2023,2,United Kingdom,,,
2023-03,2023,3,Austria,72.0,9104772.0,0.790794102
2023-03,2023,3,Belgium,1.0,11742796.0,0.008515859
2023-03,2023,3,Bulgaria,0.0,6447710.0,
2023-03,2023,3,Croatia,0.0,3850894.0,
2023-03,2023,3,Cyprus,0.0,949084.0,
2023-03,2023,3,Czechia,0.0,10827529.0,
2023-03,2023,3,Denmark,1.0,5932654.0,0.016855862
2023-03,2023,3,Estonia,0.0,1365884.0,
2023-03,2023,3,Finland,0.0,5563970.0,
2023-03,2023,3,France,3.0,68277210.0,0.004393852
2023-03,2023,3,Germany,4.0,83118501.0,0.004812406
2023-03,2023,3,Greece,0.0,10413982.0,
2023-03,2023,3,Hungary,0.0,9599744.0,
2023-03,2023,3,Iceland,0.0,387758.0,
2023-03,2023,3,Ireland,0.0,5271395.0,
2023-03,2023,3,Italy,2.0,58997201.0,0.003389991
2023-03,2023,3,Latvia,0.0,1883008.0,
2023-03,2023,3,Liechtenstein,0.0,39677.0,0.0
2023-03,2023,3,Lithuania,0.0,2857279.0,
2023-03,2023,3,Luxembourg,0.0,660809.0,
2023-03,2023,3,Malta,0.0,542051.0,
2023-03,2023,3,Netherlands,0.0,17811291.0,
2023-03,2023,3,Norway,0.0,5488984.0,
2023-03,2023,3,Poland,4.0,36753736.0,0.010883247
2023-03,2023,3,Portugal,0.0,10516621.0,
2023-03,2023,3,Romania,60.0,19054548.0,0.314885454
2023-03,2023,3,Slovakia,1.0,5428792.0,0.018420304
2023-03,2023,3,Slovenia,0.0,2116972.0,
2023-03,2023,3,Spain,0.0,48085361.0,
2023-03,2023,3,Sweden,1.0,10521556.0,0.009504297
2023-03,2023,3,United Kingdom,,,
2023-04,2023,4,Austria,15.0,9104772.0,0.164748771
2023-04,2023,4,Belgium,5.0,11742796.0,0.042579297
2023-04,2023,4,Bulgaria,0.0,6447710.0,
2023-04,2023,4,Croatia,0.0,3850894.0,
2023-04,2023,4,Cyprus,0.0,949084.0,
2023-04,2023,4,Czechia,0.0,10827529.0,
2023-04,2023,4,Denmark,0.0,5932654.0,
2023-04,2023,4,Estonia,1.0,1365884.0,0.073212659
2023-04,2023,4,Finland,0.0,5563970.0,
2023-04,2023,4,France,2.0,68277210.0,0.002929235
2023-04,2023,4,Germany,8.0,83118501.0,0.009624812
2023-04,2023,4,Greece,0.0,10413982.0,
2023-04,2023,4,Hungary,0.0,9599744.0,
2023-04,2023,4,Iceland,0.0,387758.0,
2023-04,2023,4,Ireland,0.0,5271395.0,
2023-04,2023,4,Italy,1.0,58997201.0,0.001694995
2023-04,2023,4,Latvia,0.0,1883008.0,
2023-04,2023,4,Liechtenstein,0.0,39677.0,0.0
2023-04,2023,4,Lithuania,0.0,2857279.0,
2023-04,2023,4,Luxembourg,0.0,660809.0,
2023-04,2023,4,Malta,0.0,542051.0,
2023-04,2023,4,Netherlands,0.0,17811291.0,
2023-04,2023,4,Norway,0.0,5488984.0,
2023-04,2023,4,Poland,1.0,36753736.0,0.002720811
2023-04,2023,4,Portugal,0.0,10516621.0,
2023-04,2023,4,Romania,74.0,19054548.0,0.388358726
2023-04,2023,4,Slovakia,3.0,5428792.0,0.055260912
2023-04,2023,4,Slovenia,0.0,2116972.0,
2023-04,2023,4,Spain,0.0,48085361.0,
2023-04,2023,4,Sweden,2.0,10521556.0,0.019008595
2023-04,2023,4,United Kingdom,,,
2023-05,2023,5,Austria,1.0,9104772.0,0.010983251
2023-05,2023,5,Belgium,7.0,11742796.0,0.059611015
2023-05,2023,5,Bulgaria,0.0,6447710.0,
2023-05,2023,5,Croatia,0.0,3850894.0,
2023-05,2023,5,Cyprus,0.0,949084.0,
2023-05,2023,5,Czechia,0.0,10827529.0,
2023-05,2023,5,Denmark,0.0,5932654.0,
2023-05,2023,5,Estonia,1.0,1365884.0,0.073212659
2023-05,2023,5,Finland,0.0,5563970.0,
2023-05,2023,5,France,1.0,68277210.0,0.001464617
2023-05,2023,5,Germany,8.0,83118501.0,0.009624812
2023-05,2023,5,Greece,0.0,10413982.0,
2023-05,2023,5,Hungary,0.0,9599744.0,
2023-05,2023,5,Iceland,0.0,387758.0,
2023-05,2023,5,Ireland,0.0,5271395.0,
2023-05,2023,5,Italy,1.0,58997201.0,0.001694995
2023-05,2023,5,Latvia,1.0,1883008.0,0.053106518
2023-05,2023,5,Liechtenstein,0.0,39677.0,0.0
2023-05,2023,5,Lithuania,0.0,2857279.0,
2023-05,2023,5,Luxembourg,0.0,660809.0,
2023-05,2023,5,Malta,0.0,542051.0,
2023-05,2023,5,Netherlands,0.0,17811291.0,
2023-05,2023,5,Norway,0.0,5488984.0,
2023-05,2023,5,Poland,5.0,36753736.0,0.013604059
2023-05,2023,5,Portugal,0.0,10516621.0,
2023-05,2023,5,Romania,78.0,19054548.0,0.40935109
2023-05,2023,5,Slovakia,0.0,5428792.0,
2023-05,2023,5,Slovenia,0.0,2116972.0,
2023-05,2023,5,Spain,1.0,48085361.0,0.002079635
2023-05,2023,5,Sweden,1.0,10521556.0,0.009504297
2023-05,2023,5,United Kingdom,,,
2023-06,2023,6,Austria,11.0,9104772.0,0.120815765
2023-06,2023,6,Belgium,8.0,11742796.0,0.068126875
2023-06,2023,6,Bulgaria,0.0,6447710.0,
2023-06,2023,6,Croatia,0.0,3850894.0,
2023-06,2023,6,Cyprus,0.0,949084.0,
2023-06,2023,6,Czechia,0.0,10827529.0,
2023-06,2023,6,Denmark,0.0,5932654.0,
2023-06,2023,6,Estonia,0.0,1365884.0,
2023-06,2023,6,Finland,0.0,5563970.0,
2023-06,2023,6,France,9.0,68277210.0,0.013181557
2023-06,2023,6,Germany,3.0,83118501.0,0.003609304
2023-06,2023,6,Greece,0.0,10413982.0,
2023-06,2023,6,Hungary,0.0,9599744.0,
2023-06,2023,6,Iceland,0.0,387758.0,
2023-06,2023,6,Ireland,0.0,5271395.0,
2023-06,2023,6,Italy,1.0,58997201.0,0.001694995
2023-06,2023,6,Latvia,0.0,1883008.0,
2023-06,2023,6,Liechtenstein,3.0,39677.0,7.561055523
2023-06,2023,6,Lithuania,0.0,2857279.0,
2023-06,2023,6,Luxembourg,0.0,660809.0,
2023-06,2023,6,Malta,0.0,542051.0,
2023-06,2023,6,Netherlands,0.0,17811291.0,
2023-06,2023,6,Norway,0.0,5488984.0,
2023-06,2023,6,Poland,5.0,36753736.0,0.013604059
2023-06,2023,6,Portugal,0.0,10516621.0,
2023-06,2023,6,Romania,68.0,19054548.0,0.356870181
2023-06,2023,6,Slovakia,0.0,5428792.0,
2023-06,2023,6,Slovenia,0.0,2116972.0,
2023-06,2023,6,Spain,0.0,48085361.0,
2023-06,2023,6,Sweden,0.0,10521556.0,
2023-06,2023,6,United Kingdom,,,
2023-07,2023,7,Austria,20.0,9104772.0,0.219665028
2023-07,2023,7,Belgium,1.0,11742796.0,0.008515859
2023-07,2023,7,Bulgaria,0.0,6447710.0,
2023-07,2023,7,Croatia,0.0,3850894.0,
2023-07,2023,7,Cyprus,0.0,949084.0,
2023-07,2023,7,Czechia,0.0,10827529.0,
2023-07,2023,7,Denmark,1.0,5932654.0,0.016855862
2023-07,2023,7,Estonia,0.0,1365884.0,
2023-07,2023,7,Finland,1.0,5563970.0,0.017972778
2023-07,2023,7,France,4.0,68277210.0,0.00585847
2023-07,2023,7,Germany,3.0,83118501.0,0.003609304
2023-07,2023,7,Greece,0.0,10413982.0,
2023-07,2023,7,Hungary,1.0,9599744.0,0.010416944
2023-07,2023,7,Iceland,0.0,387758.0,
2023-07,2023,7,Ireland,0.0,5271395.0,
2023-07,2023,7,Italy,1.0,58997201.0,0.001694995
2023-07,2023,7,Latvia,0.0,1883008.0,
2023-07,2023,7,Liechtenstein,0.0,39677.0,0.0
2023-07,2023,7,Lithuania,0.0,2857279.0,
2023-07,2023,7,Luxembourg,0.0,660809.0,
2023-07,2023,7,Malta,0.0,542051.0,
2023-07,2023,7,Netherlands,2.0,17811291.0,0.011228832
2023-07,2023,7,Norway,0.0,5488984.0,
2023-07,2023,7,Poland,3.0,36753736.0,0.008162435
2023-07,2023,7,Portugal,0.0,10516621.0,
2023-07,2023,7,Romania,175.0,19054548.0,0.918415907
2023-07,2023,7,Slovakia,0.0,5428792.0,
2023-07,2023,7,Slovenia,0.0,2116972.0,
2023-07,2023,7,Spain,0.0,48085361.0,
2023-07,2023,7,Sweden,2.0,10521556.0,0.019008595
2023-07,2023,7,United Kingdom,,,
2023-08,2023,8,Austria,3.0,9104772.0,0.032949754
2023-08,2023,8,Belgium,5.0,11742796.0,0.042579297
2023-08,2023,8,Bulgaria,0.0,6447710.0,
2023-08,2023,8,Croatia,0.0,3850894.0,
2023-08,2023,8,Cyprus,0.0,949084.0,
2023-08,2023,8,Czechia,0.0,10827529.0,
2023-08,2023,8,Denmark,6.0,5932654.0,0.101135174
2023-08,2023,8,Estonia,0.0,1365884.0,
2023-08,2023,8,Finland,0.0,5563970.0,
2023-08,2023,8,France,4.0,68277210.0,0.00585847
2023-08,2023,8,Germany,17.0,83118501.0,0.020452726
2023-08,2023,8,Greece,0.0,10413982.0,
2023-08,2023,8,Hungary,0.0,9599744.0,
2023-08,2023,8,Iceland,0.0,387758.0,
2023-08,2023,8,Ireland,4.0,5271395.0,0.075881242
2023-08,2023,8,Italy,3.0,58997201.0,0.005084986
2023-08,2023,8,Latvia,0.0,1883008.0,
2023-08,2023,8,Liechtenstein,0.0,39677.0,0.0
2023-08,2023,8,Lithuania,0.0,2857279.0,
2023-08,2023,8,Luxembourg,0.0,660809.0,
2023-08,2023,8,Malta,0.0,542051.0,
2023-08,2023,8,Netherlands,1.0,17811291.0,0.005614416
2023-08,2023,8,Norway,2.0,5488984.0,0.036436615
2023-08,2023,8,Poland,1.0,36753736.0,0.002720811
2023-08,2023,8,Portugal,0.0,10516621.0,
2023-08,2023,8,Romania,271.0,19054548.0,1.422232634
2023-08,2023,8,Slovakia,0.0,5428792.0,
2023-08,2023,8,Slovenia,0.0,2116972.0,
2023-08,2023,8,Spain,1.0,48085361.0,0.002079635
2023-08,2023,8,Sweden,5.0,10521556.0,0.047521488
2023-08,2023,8,United Kingdom,,,
2023-09,2023,9,Austria,3.0,9104772.0,0.032949754
2023-09,2023,9,Belgium,2.0,11742796.0,0.017031718
2023-09,2023,9,Bulgaria,0.0,6447710.0,
2023-09,2023,9,Croatia,0.0,3850894.0,
2023-09,2023,9,Cyprus,0.0,949084.0,
2023-09,2023,9,Czechia,0.0,10827529.0,
2023-09,2023,9,Denmark,0.0,5932654.0,
2023-09,2023,9,Estonia,1.0,1365884.0,0.073212659
2023-09,2023,9,Finland,0.0,5563970.0,
2023-09,2023,9,France,43.0,68277210.0,0.062978554
2023-09,2023,9,Germany,5.0,83118501.0,0.006015507
2023-09,2023,9,Greece,0.0,10413982.0,
2023-09,2023,9,Hungary,0.0,9599744.0,
2023-09,2023,9,Iceland,0.0,387758.0,
2023-09,2023,9,Ireland,0.0,5271395.0,
2023-09,2023,9,Italy,8.0,58997201.0,0.013559965
2023-09,2023,9,Latvia,0.0,1883008.0,
2023-09,2023,9,Liechtenstein,0.0,39677.0,0.0
2023-09,2023,9,Lithuania,0.0,2857279.0,
2023-09,2023,9,Luxembourg,0.0,660809.0,
2023-09,2023,9,Malta,0.0,542051.0,
2023-09,2023,9,Netherlands,0.0,17811291.0,
2023-09,2023,9,Norway,0.0,5488984.0,
2023-09,2023,9,Poland,2.0,36753736.0,0.005441623
2023-09,2023,9,Portugal,0.0,10516621.0,
2023-09,2023,9,Romania,227.0,19054548.0,1.191316634
2023-09,2023,9,Slovakia,0.0,5428792.0,
2023-09,2023,9,Slovenia,0.0,2116972.0,
2023-09,2023,9,Spain,4.0,48085361.0,0.00831854
2023-09,2023,9,Sweden,0.0,10521556.0,
2023-09,2023,9,United Kingdom,,,
2023-10,2023,10,Austria,0.0,9104772.0,
2023-10,2023,10,Belgium,1.0,11742796.0,0.008515859
2023-10,2023,10,Bulgaria,0.0,6447710.0,
2023-10,2023,10,Croatia,2.0,3850894.0,0.051935992
2023-10,2023,10,Cyprus,0.0,949084.0,
2023-10,2023,10,Czechia,0.0,10827529.0,
2023-10,2023,10,Denmark,0.0,5932654.0,
2023-10,2023,10,Estonia,0.0,1365884.0,
2023-10,2023,10,Finland,0.0,5563970.0,
2023-10,2023,10,France,36.0,68277210.0,0.052726231
2023-10,2023,10,Germany,6.0,83118501.0,0.007218609
2023-10,2023,10,Greece,0.0,10413982.0,
2023-10,2023,10,Hungary,0.0,9599744.0,
2023-10,2023,10,Iceland,0.0,387758.0,
2023-10,2023,10,Ireland,0.0,5271395.0,
2023-10,2023,10,Italy,3.0,58997201.0,0.005084986
2023-10,2023,10,Latvia,0.0,1883008.0,
2023-10,2023,10,Liechtenstein,0.0,39677.0,0.0
2023-10,2023,10,Lithuania,1.0,2857279.0,0.034998332
2023-10,2023,10,Luxembourg,0.0,660809.0,
2023-10,2023,10,Malta,0.0,542051.0,
2023-10,2023,10,Netherlands,3.0,17811291.0,0.016843248
2023-10,2023,10,Norway,0.0,5488984.0,
2023-10,2023,10,Poland,1.0,36753736.0,0.002720811
2023-10,2023,10,Portugal,0.0,10516621.0,
2023-10,2023,10,Romania,480.0,19054548.0,2.519083632
2023-10,2023,10,Slovakia,0.0,5428792.0,
2023-10,2023,10,Slovenia,0.0,2116972.0,
2023-10,2023,10,Spain,2.0,48085361.0,0.00415927
2023-10,2023,10,Sweden,0.0,10521556.0,
2023-10,2023,10,United Kingdom,,,
2023-11,2023,11,Austria,15.0,9104772.0,0.164748771
2023-11,2023,11,Belgium,32.0,11742796.0,0.272507501
2023-11,2023,11,Bulgaria,0.0,6447710.0,
2023-11,2023,11,Croatia,1.0,3850894.0,0.025967996
2023-11,2023,11,Cyprus,0.0,949084.0,
2023-11,2023,11,Czechia,0.0,10827529.0,
2023-11,2023,11,Denmark,1.0,5932654.0,0.016855862
2023-11,2023,11,Estonia,0.0,1365884.0,
2023-11,2023,11,Finland,0.0,5563970.0,
2023-11,2023,11,France,5.0,68277210.0,0.007323087
2023-11,2023,11,Germany,16.0,83118501.0,0.019249625
2023-11,2023,11,Greece,0.0,10413982.0,
2023-11,2023,11,Hungary,0.0,9599744.0,
2023-11,2023,11,Iceland,0.0,387758.0,
2023-11,2023,11,Ireland,0.0,5271395.0,
2023-11,2023,11,Italy,8.0,58997201.0,0.013559965
2023-11,2023,11,Latvia,0.0,1883008.0,
2023-11,2023,11,Liechtenstein,0.0,39677.0,0.0
2023-11,2023,11,Lithuania,2.0,2857279.0,0.069996664
2023-11,2023,11,Luxembourg,0.0,660809.0,
2023-11,2023,11,Malta,0.0,542051.0,
2023-11,2023,11,Netherlands,1.0,17811291.0,0.005614416
2023-11,2023,11,Norway,0.0,5488984.0,
2023-11,2023,11,Poland,5.0,36753736.0,0.013604059
2023-11,2023,11,Portugal,0.0,10516621.0,
2023-11,2023,11,Romania,818.0,19054548.0,4.292938357
2023-11,2023,11,Slovakia,0.0,5428792.0,
2023-11,2023,11,Slovenia,1.0,2116972.0,0.04723728
2023-11,2023,11,Spain,2.0,48085361.0,0.00415927
2023-11,2023,11,Sweden,0.0,10521556.0,
2023-11,2023,11,United Kingdom,,,
2023-12,2023,12,Austria,14.0,9104772.0,0.153765519
2023-12,2023,12,Belgium,6.0,11742796.0,0.051095156
2023-12,2023,12,Bulgaria,0.0,6447710.0,
2023-12,2023,12,Croatia,0.0,3850894.0,
2023-12,2023,12,Cyprus,0.0,949084.0,
2023-12,2023,12,Czechia,1.0,10827529.0,0.009235717
2023-12,2023,12,Denmark,0.0,5932654.0,
2023-12,2023,12,Estonia,0.0,1365884.0,
2023-12,2023,12,Finland,0.0,5563970.0,
2023-12,2023,12,France,5.0,68277210.0,0.007323087
2023-12,2023,12,Germany,7.0,83118501.0,0.008421711
2023-12,2023,12,Greece,0.0,10413982.0,
2023-12,2023,12,Hungary,0.0,9599744.0,
2023-12,2023,12,Iceland,0.0,387758.0,
2023-12,2023,12,Ireland,0.0,5271395.0,
2023-12,2023,12,Italy,14.0,58997201.0,0.023729939
2023-12,2023,12,Latvia,0.0,1883008.0,
2023-12,2023,12,Liechtenstein,0.0,39677.0,0.0
2023-12,2023,12,Lithuania,0.0,2857279.0,
2023-12,2023,12,Luxembourg,0.0,660809.0,
2023-12,2023,12,Malta,0.0,542051.0,
2023-12,2023,12,Netherlands,0.0,17811291.0,
2023-12,2023,12,Norway,0.0,5488984.0,
2023-12,2023,12,Poland,4.0,36753736.0,0.010883247
2023-12,2023,12,Portugal,0.0,10516621.0,
2023-12,2023,12,Romania,1098.0,19054548.0,5.76240381
2023-12,2023,12,Slovakia,0.0,5428792.0,
2023-12,2023,12,Slovenia,0.0,2116972.0,
2023-12,2023,12,Spain,1.0,48085361.0,0.002079635
2023-12,2023,12,Sweden,0.0,10521556.0,
2023-12,2023,12,United Kingdom,,,
2024-01,2024,1,Austria,48.0,9158750.0,0.524088985
2024-01,2024,1,Belgium,12.0,11817096.0,0.101547791
2024-01,2024,1,Bulgaria,0.0,6445481.0,
2024-01,2024,1,Croatia,1.0,3861967.0,0.02589354
2024-01,2024,1,Cyprus,0.0,966365.0,
2024-01,2024,1,Czechia,2.0,10900555.0,0.018347689
2024-01,2024,1,Denmark,3.0,5961249.0,0.050325024
2024-01,2024,1,Estonia,0.0,1374687.0,
2024-01,2024,1,Finland,0.0,5603851.0,
2024-01,2024,1,France,19.0,68467362.0,0.027750448
2024-01,2024,1,Germany,30.0,83456045.0,0.035947066
2024-01,2024,1,Greece,1.0,10400720.0,0.009614718
2024-01,2024,1,Hungary,3.0,9584627.0,0.031300122
2024-01,2024,1,Iceland,0.0,383567.0,
2024-01,2024,1,Ireland,0.0,5351681.0,
2024-01,2024,1,Italy,34.0,58971230.0,0.057655232
2024-01,2024,1,Latvia,0.0,1871882.0,
2024-01,2024,1,Liechtenstein,0.0,40015.0,0.0
2024-01,2024,1,Lithuania,2.0,2885891.0,0.069302686
2024-01,2024,1,Luxembourg,0.0,672050.0,
2024-01,2024,1,Malta,0.0,563443.0,
2024-01,2024,1,Netherlands,1.0,17942942.0,0.005573222
2024-01,2024,1,Norway,0.0,5550217.0,
2024-01,2024,1,Poland,6.0,36620970.0,0.016384055
2024-01,2024,1,Portugal,7.0,10639726.0,0.065791167
2024-01,2024,1,Romania,3786.0,19067576.0,19.855696392
2024-01,2024,1,Slovakia,0.0,5424687.0,
2024-01,2024,1,Slovenia,0.0,2123949.0,
2024-01,2024,1,Spain,9.0,48619695.0,0.018511016
2024-01,2024,1,Sweden,4.0,10551707.0,0.037908558
2024-01,2024,1,United Kingdom,,,
2024-02,2024,2,Austria,200.0,9158750.0,2.183704108
2024-02,2024,2,Belgium,15.0,11817096.0,0.126934739
2024-02,2024,2,Bulgaria,0.0,6445481.0,
2024-02,2024,2,Croatia,0.0,3861967.0,
2024-02,2024,2,Cyprus,1.0,966365.0,0.103480568
2024-02,2024,2,Czechia,9.0,10900555.0,0.082564603
2024-02,2024,2,Denmark,3.0,5961249.0,0.050325024
2024-02,2024,2,Estonia,1.0,1374687.0,0.072743831
2024-02,2024,2,Finland,1.0,5603851.0,0.017844871
2024-02,2024,2,France,39.0,68467362.0,0.056961446
2024-02,2024,2,Germany,55.0,83456045.0,0.065902955
2024-02,2024,2,Greece,11.0,10400720.0,0.105761908
2024-02,2024,2,Hungary,0.0,9584627.0,
2024-02,2024,2,Iceland,1.0,383567.0,0.260710645
2024-02,2024,2,Ireland,1.0,5351681.0,0.018685717
2024-02,2024,2,Italy,95.0,58971230.0,0.161095503
2024-02,2024,2,Latvia,0.0,1871882.0,
2024-02,2024,2,Liechtenstein,0.0,40015.0,0.0
2024-02,2024,2,Lithuania,9.0,2885891.0,0.31186209
2024-02,2024,2,Luxembourg,0.0,672050.0,
2024-02,2024,2,Malta,2.0,563443.0,0.354960484
2024-02,2024,2,Netherlands,12.0,17942942.0,0.066878664
2024-02,2024,2,Norway,0.0,5550217.0,
2024-02,2024,2,Poland,8.0,36620970.0,0.021845407
2024-02,2024,2,Portugal,5.0,10639726.0,0.046993691
2024-02,2024,2,Romania,3880.0,19067576.0,20.348679874
2024-02,2024,2,Slovakia,0.0,5424687.0,
2024-02,2024,2,Slovenia,2.0,2123949.0,0.094164219
2024-02,2024,2,Spain,11.0,48619695.0,0.022624576
2024-02,2024,2,Sweden,1.0,10551707.0,0.009477139
2024-02,2024,2,United Kingdom,,,
2024-03,2024,3,Austria,130.0,9158750.0,1.41940767
2024-03,2024,3,Belgium,33.0,11817096.0,0.279256426
2024-03,2024,3,Bulgaria,0.0,6445481.0,
2024-03,2024,3,Croatia,1.0,3861967.0,0.02589354
2024-03,2024,3,Cyprus,17.0,966365.0,1.759169671
2024-03,2024,3,Czechia,3.0,10900555.0,0.027521534
2024-03,2024,3,Denmark,5.0,5961249.0,0.08387504
2024-03,2024,3,Estonia,1.0,1374687.0,0.072743831
2024-03,2024,3,Finland,0.0,5603851.0,
2024-03,2024,3,France,76.0,68467362.0,0.111001793
2024-03,2024,3,Germany,34.0,83456045.0,0.040740008
2024-03,2024,3,Greece,9.0,10400720.0,0.08653247
2024-03,2024,3,Hungary,6.0,9584627.0,0.062600245
2024-03,2024,3,Iceland,0.0,383567.0,
2024-03,2024,3,Ireland,10.0,5351681.0,0.186857176
2024-03,2024,3,Italy,125.0,58971230.0,0.211967768
2024-03,2024,3,Latvia,0.0,1871882.0,
2024-03,2024,3,Liechtenstein,0.0,40015.0,0.0
2024-03,2024,3,Lithuania,6.0,2885891.0,0.20790806
2024-03,2024,3,Luxembourg,0.0,672050.0,
2024-03,2024,3,Malta,1.0,563443.0,0.177480242
2024-03,2024,3,Netherlands,42.0,17942942.0,0.234075326
2024-03,2024,3,Norway,1.0,5550217.0,0.018017313
2024-03,2024,3,Poland,23.0,36620970.0,0.062805545
2024-03,2024,3,Portugal,8.0,10639726.0,0.075189906
